gene_id,bits,source,family_id,split_role,generator_parameters,seed,parent_old_index,parameter_regime,selection_method,selection_rank,selection_distance_squared,display_region_id,experiment_groups,magnet_cells,raw_bits,raw_gene_id,repair_changed_cells,repair_passes
a9c0fb28911c2e3d25cd69ea73c9bf1f6223865ca53a83e776ca07ab4444e6e4,000000000000000000000000000000000000000000000000000000000000000000000001000011110011110011110011111011110011010011000011,B,B/pool/field_02488/attempt_0/params_f4062c9916ccace8,train,"{""attempt"": 0, ""m"": 29, ""scale"": [2, 4]}",13349480423077743689,,same_range,F,11,0.7758477564290962,5,F-S;F-E,29,000000000000000000000000000000000000000000000000000000000000000000000001000011110011110011110011111011110011010011000011,a9c0fb28911c2e3d25cd69ea73c9bf1f6223865ca53a83e776ca07ab4444e6e4,0,0
3aaf42ed01ac73aecdad7b8d3a93ec41744665b98d32c569a7bc889fe0e3b7a8,111111111111000011000001000001000000000000000000000000000000000000000000000000000001111111111111111111111111111111111111,B,B/pool/field_03214/attempt_0/params_93f64549be9fdf05,train,"{""attempt"": 0, ""m"": 52, ""scale"": [4, 4]}",13349480423077743689,,same_range,F,12,1.4870031408222055,7,F-S;F-E,53,111111111111000011000001000001000000000000000000000000000000000000000000000000000001111111111111111111111111111111111110,a30cfc3f17f7aa92867187d6397eb412575d50185de0d653e627fe0b25115269,1,1
6581b3c4eefab11da5c060b3c96ea06c2db1709b82872d27b2d619854fbd1ed6,010000100000100000011000000000000100000110000010000010000000000000000000000000000000000000001100001000000000000000000000,L,L/pool/field_03280/attempt_0/params_827447cd607c83a2,train,"{""attempt"": 0, ""m"": 17, ""scale"": [0.5, 0.5]}",13349480423077743689,,same_range,F,13,0.4829199050520681,5,F-S;F-E,13,010000100000100000011000000001000100000110000010000010000000000000000000000000100000000000001101001000000000000001000000,c867f5c56865a4e4164287d399e4bceb61b63f42f23b840007e9ef64ba994b40,4,1
73bf282373f47e40efbcc529e0eda7ff8912cb8d56b5b12c49d13a02c13f2fe4,111100111100111101111111111001111001101101110001110001111101110111110111110111111000111100111000110000111100010111100111,P,P/parent/42489/pool,train,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[2, 5, 3, 5], [3, 14, 3, 5]]}",13349480423077743689,42489,same_range,F,14,1.337231509930942,8,F-S;F-E,81,110100011100111101111111101001111001101101110001110001111101110111110111010111111000111100111000010000111100010111100101,0f9ca5e1bec5663efa7a028d248714edc0715a9568d719e737a71ceb6bc4bece,6,1
c1662b0f3bd867de7f1284a6c7f1827ac40d1cf488b75daa333ceeafd27462a4,000111000111000011000011000011000011000011000111001111011111111111111111111111111001000000000000000000000000000000000000,B,B/pool/field_03483/attempt_0/params_b09ce56484164f73,train,"{""attempt"": 0, ""m"": 50, ""scale"": [4, 8]}",13349480423077743689,,same_range,F,15,0.7527565552785837,7,F-S;F-E,50,000111000111000011000011000011000011000011000111001111011111111111111111111111111001000000000000000000000000000000000000,c1662b0f3bd867de7f1284a6c7f1827ac40d1cf488b75daa333ceeafd27462a4,0,0
5e6b8a1d559864d2441b8a251878ddb0a817e4d39358670b29415685db1d97a4,011111011111001111001111011111011111111111111111111111111111111111111111111111111111111100111000111100111111111111111111,B,B/pool/field_04326/attempt_0/params_5b9db2cd5a028fdc,train,"{""attempt"": 0, ""m"": 105, ""scale"": [4, 4]}",13349480423077743689,,same_range,F,16,1.2213215776554525,4,F-S;F-E,105,011111011111001111001111011111011111111111111111111111111111111111111111111111111111111100111000111100111111111111111111,5e6b8a1d559864d2441b8a251878ddb0a817e4d39358670b29415685db1d97a4,0,0
64a3638bdc56dc49a5abbb2a73d876bd629d73ca660f08a08efa726466424210,001001100111111111010110101010001100010011001000000100000010000010000011110000010010000011000010011001101001001111110100,U,U/pool/field_01351/attempt_0/params_0d2bfd4f627fb2c1,train,"{""attempt"": 0, ""m"": 51}",13349480423077743689,,same_range,F,17,0.6380627084271211,3,F-S;F-E,49,001001100111111111010110101010001100010011001000100100000010100010000011110000010010000011000010011001101001001111110100,744403550fe00901e25a27a1fdcace6ff122902efe78f1cb3ef51e556f09754c,2,1
d8edb0fcd9ebe794bc700cc82fac01825419c130bd6caf7fa22d0f9895c7e1f5,000011000011000011000011000011000011000011000011000011000011000011000011000011000011000001110001110000011000011100001100,B,B/pool/field_02500/attempt_0/params_2d70204cfd60a2cc,train,"{""attempt"": 0, ""m"": 41, ""scale"": [2, 4]}",13349480423077743689,,same_range,F,18,0.4447427028779158,5,F-S;F-E,41,000011000011000011000011000011000011000011000011000011000011000011000011000011000011000001110001110000011000011100001100,d8edb0fcd9ebe794bc700cc82fac01825419c130bd6caf7fa22d0f9895c7e1f5,0,0
3656d76ebf088c20983a85e88ff902286913bdae7890c58830bcaa99308b2a3a,100011110011110011111011111111011111000000000000000000010000111000111000011000011000011100111110111111111111111111111111,L,L/pool/field_02323/attempt_0/params_023a5a237473c069,train,"{""attempt"": 0, ""m"": 70, ""scale"": [1.5, 2]}",13349480423077743689,,same_range,F,19,1.3790078150690426,2,F-S;F-E,70,100011110011110011111011111111011111000000000000000000010000111000111000011000011000011100111110111111111111111111111111,3656d76ebf088c20983a85e88ff902286913bdae7890c58830bcaa99308b2a3a,0,0
8c8f6d2b65d5eee90c877e9636866e867e3e4a2a355013bd2b365fd78fcb42bf,001111001111001111000111100111100000100000000000000000000000000000000000000000000000000000000000000011100011110011110011,B,B/pool/field_03504/attempt_0/params_4853fec31f0b96a7,train,"{""attempt"": 0, ""m"": 34, ""scale"": [2, 4]}",13349480423077743689,,same_range,F,20,1.5428189168342041,2,F-S;F-E,34,001111001111001111000111100111100000100000000000000000000000000000000000000000000000000000000000000011100011110011110011,8c8f6d2b65d5eee90c877e9636866e867e3e4a2a355013bd2b365fd78fcb42bf,0,0
b24a09f350b5eed14cc1dac54dfab1acb6461e67d68a19b4756959cacf5e0ced,111100001100000000000000000000000000000011000111000010000000000000000000000000000000000000000000000000000000000000000000,L,L/pool/field_02787/attempt_0/params_4692e295cf3a6505,train,"{""attempt"": 0, ""m"": 13, ""scale"": [1.5, 2]}",13349480423077743689,,same_range,F,21,0.4115953512722452,3,F-S;F-E,12,111100001100000000000000000000000000000011000111000010001000000000000000000000000000000000000000000000000000000000000000,6ef790328781654cfd81b0e6811656aaf0fdc91deed09de44fc2dddae1eaa8af,1,1
07f9c51e60f61a73a7bcef39f8f27e90ece0cd6f8cb58d988560f31255351259,000001000111000111001111000111000111000111000000000000000000000000000000000000000000000000000000000000000000000000000000,B,B/pool/field_04426/attempt_0/params_f7bdd77969e9e2d3,train,"{""attempt"": 0, ""m"": 20, ""scale"": [4, 4]}",13349480423077743689,,same_range,F,22,0.5869997597516525,3,F-S;F-E,20,000001000111000111001111000111000111000111000000000000000000000000000000000000000000000000000000000000000000000000000000,07f9c51e60f61a73a7bcef39f8f27e90ece0cd6f8cb58d988560f31255351259,0,0
4776697d66bce38f66455a012ae89f758d599e58c41954ca39a000d73f676456,111111111111111111111111001111110011000000111111111111111111111110011110011111110000100000111111111111111111001111000111,L,L/pool/field_02046/attempt_0/params_7468a945efb345da,train,"{""attempt"": 0, ""m"": 92, ""scale"": [1.5, 0.5]}",13349480423077743689,,same_range,F,23,0.8715274112883399,4,F-S;F-E,92,011111111111111111111111001111110011000000111111111111111111111110011110011111110000100000111111111111111111001111100111,7ebe7fe55ee64f0a858bb6283b7c75d6221a4656448d0b8fd7e70dfe1c5d8bf7,2,1
503d0211fb51dcb00eac36479d5dd08fa9962b8e3ae0527984a6a83242636b96,111000110000000000000000000000000000000000000000000000001111001111001111001111001111011110011000011000110000110000111000,L,L/pool/field_04583/attempt_0/params_8f723dff026ad279,train,"{""attempt"": 0, ""m"": 40, ""scale"": [1.5, 2]}",13349480423077743689,,same_range,F,24,0.7121852081572474,7,F-S;F-E,40,111000110000000000000000000000000000000000000000000000001111001111001111001111001111011110011000011000110000110000111000,503d0211fb51dcb00eac36479d5dd08fa9962b8e3ae0527984a6a83242636b96,0,0
48da6aae1a2f3914a7d16a4b95a780a57500b8f05006ae3354eb6bf91a658d6d,111001111111111111111111111111111111111111111111100111001111100111010110111100011110100100010001111111111111100111111111,U,U/pool/field_01266/attempt_0/params_bfeb4b4342dde20f,train,"{""attempt"": 0, ""m"": 89}",13349480423077743689,,same_range,F,25,0.835940716903576,8,F-S;F-E,95,111001111111111110101111111101101111111111111110100111001111100111010110111100011110100100010001111111111111100111111101,b9f44acf7402951fc2cbb4474097b1fac1af98765c1ea68dbdb2692fea58e56e,6,1
c1083e898cc8d09ea1e361921d62f72e1dd05f5f60ec06e72c390fc5db1d5cdd,000011000011000011000011000011000011000001000000000000000000000000000000000000000000000000000000000000000000000000000000,L,L/pool/field_02471/attempt_0/params_4692e295cf3a6505,train,"{""attempt"": 0, ""m"": 13, ""scale"": [1.5, 2]}",13349480423077743689,,same_range,F,26,0.5493275670621949,3,F-S;F-E,13,000011000011000011000011000011000011000001000000000000000000000000000000000000000000000000000000000000000000000000000000,c1083e898cc8d09ea1e361921d62f72e1dd05f5f60ec06e72c390fc5db1d5cdd,0,0
87d23db4cce4f9e490f05453d5a5ecb87a81f3ded5339fde58e00cf1b7445f64,100010110101111001111111000111101011011000111000000000111000100110111100111111110000100011010100111011110011110001111011,P,P/parent/26008/pool,train,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[3, 5, 3, 5], [2, 13, 2, 3]]}",13349480423077743689,26008,same_range,F,27,0.7165459351048267,7,F-S;F-E,68,100010110101111001111111000111101011011000111010000000111000100110111100011111110000100011010100111011110011010001111011,0eb7de6880766b7104912eb88749a6deea2b2b6fd372d5f57384eaabc101029d,3,1
323d91dc840ebdc95c63bea16fc9a2af321e7816b7f76ff046dc84985bdccd5f,111111111111111111111111111111111111011111101111111111111111111111101111110011111111111111111111111111111111111111111111,U,U/pool/field_03841/attempt_0/params_5572bd8457b2521e,train,"{""attempt"": 0, ""m"": 107}",13349480423077743689,,same_range,F,28,0.43141308944882717,6,F-S;F-E,115,011101111111111111111111111111111111011110101111111010111111111111101110110011111111111111111111111011111111011111111111,bb55b84a087ac5e87d1d7f0ff774735a5551dd34cccb29ba3b73303f15119b55,8,1
a35b26af7524bf389b88199b4e9b0d01337df87586bef754326ded9edc31a61e,000000000000000000000000000000000000000000000000000000000000000000000010000110000110000110001110001111001111001111011111,B,B/pool/field_01861/attempt_0/params_373d0cb460fcfa60,train,"{""attempt"": 0, ""m"": 27, ""scale"": [2, 8]}",13349480423077743689,,same_range,F,29,0.3341744660623439,3,F-S;F-E,27,000000000000000000000000000000000000000000000000000000000000000000000010000110000110000110001110001111001111001111011111,a35b26af7524bf389b88199b4e9b0d01337df87586bef754326ded9edc31a61e,0,0
a7b42eb2252a862e367c46271345f7798332537a3e433f98292474dd58efd596,001111001011000011100011100011100011100011100011100010000010000010000010100000110000110000101010101010001010001010001010,L,L/pool/field_00461/attempt_0/params_5e034566b4275f98,train,"{""attempt"": 0, ""m"": 46, ""scale"": [0.5, 2]}",13349480423077743689,,same_range,F,30,0.6004694713116252,7,F-S;F-E,46,001111001011000011100011100011100011100011100011100010000010000010000010100000110000110000101010101010001010001010001010,a7b42eb2252a862e367c46271345f7798332537a3e433f98292474dd58efd596,0,0
f219779f31253a89bcdd7e6a33a03c16b7b0409b398ce1f4c7618068beba5a11,010000101000011100010000011000001100001000010100000011000010010101010000000111100000100000010000010100001100000000001100,L,L/pool/field_01400/attempt_0/params_26d132ecc01d7d14,train,"{""attempt"": 0, ""m"": 34, ""scale"": [0.5, 0.5]}",13349480423077743689,,same_range,F,31,0.22579636341461462,5,F-S;F-E,33,010000101000011100010000011000001100001000010100000011000010010101010000000111100000100000010000010101001100000000001100,ccade8b76de51a3273455b6c8853c850bb4326de925449ddaeb0efcf0ff8628d,1,1
b4ac66d8c76d360c424e194d6962c98e8b4c0ca0839a78ea5121e83c3a812c49,111001000111111111011111011111111000111111111110111110000111111111111111111111111000110000111111100011111111111111001111,L,L/pool/field_00098/attempt_0/params_a187e9dc16933567,train,"{""attempt"": 0, ""m"": 91, ""scale"": [1.5, 0.5]}",13349480423077743689,,same_range,F,32,0.43373991212871255,4,F-S;F-E,93,111001000111111111011111011111111000111111101110111110000111111111111011111111111000110000111111100011111111111111001111,6556f1e17845898be0fdb7668676fc04b52df5741556b8a8d7f194fed1946302,2,1
cee3902d7d8f026c847d8bd4c4cdc28dda216c2940c283562c44ae3bdc3b2a99,111001110011010101101110010100100000000011000010000000011001000010111011001000100110011010011101101111010100100000000000,U,U/pool/field_02847/attempt_0/params_0d2bfd4f627fb2c1,train,"{""attempt"": 0, ""m"": 51}",13349480423077743689,,same_range,F,33,0.33359700610074905,10,F-S;F-E,49,111001110011010101101110010100100000001011000010000000011001000010111011001000100110011010011101101111010100100001000000,cf598602b82a27ea0abe0b1336c8cda72d20c93e7937979f5494e43d963bb20b,2,1
caee00be707849cde9803cb2f366ec459a00aeafce9f80a67b0c92ffb5bd9d76,000111111100110001000111000011111111001110111000100000111111111111111111110001111111100110000000110011111111111111111111,L,L/pool/field_00778/attempt_0/params_3458064ca69c373a,train,"{""attempt"": 0, ""m"": 79, ""scale"": [1.5, 0.5]}",13349480423077743689,,same_range,F,34,0.4820947632252826,9,F-S;F-E,80,000111111100110001000111000011111111001110111000100000111111111110111111110001111111100110000000110011111111111111111111,116952a4a5cc93fb7132cf4d2dc88cef18c06524cf29a455e0c1081da497156d,1,1
e8241806c1803509203b227b6290fd3f6d139bf34bdcf8d3e8d206ee0313127f,011110011110011110001100001100011100111100111100111100111111111111111100111000110001000011000011000110000110000000000000,L,L/pool/field_00499/attempt_0/params_d05a8acb04501fc7,train,"{""attempt"": 0, ""m"": 61, ""scale"": [1.5, 2]}",13349480423077743689,,same_range,F,35,0.44806341307459385,7,F-S;F-E,61,011110011110011110001100001100011100111100111100111100111111111111111100111000110001000011000011000110000110000000000000,e8241806c1803509203b227b6290fd3f6d139bf34bdcf8d3e8d206ee0313127f,0,0
afbba9a66bfdc2623776d429edc6ac3adc490bd9fe2caf471c787adb56eb6e31,111111111111111111111111111111111111111101111110111110111111111111111111111111111111111111111111111111111110111101111111,U,U/pool/field_01270/attempt_0/params_4d274723792a61d3,train,"{""attempt"": 0, ""m"": 105}",13349480423077743689,,same_range,F,36,0.37924208111112967,6,F-S;F-E,115,011111111111101110111111011111111111111101111110111110011011111111011111111111111111101111111101111111101110111101111111,fade9ebfa76d7d03830b83ad17590184490b04f11a6f2d33f288cf6feb20a3c1,10,1
c1cbce00524716beb4b8f4cb7ec09b4114f0a324a11eef1e7fa1fa25f80684f6,000001000001000000000000100000101001101001011000010000000000000000000000000000000000000000000000000000000000000000000000,L,L/pool/field_03969/attempt_0/params_58105b9f9a874bf7,train,"{""attempt"": 0, ""m"": 12, ""scale"": [0.5, 2]}",13349480423077743689,,same_range,F,37,0.22062397039142212,3,F-S;F-E,12,000001000001000000000000100000101001101001011000010000000000000000000000000000000000000000000000000000000000000000000000,c1cbce00524716beb4b8f4cb7ec09b4114f0a324a11eef1e7fa1fa25f80684f6,0,0
99dade4929cd894740f18ba0fa7e08e83ac5c6b5254cc98e51c4e3460e75bcd3,001010010010101000001000001001001101001011000000100011100010100000110011000110011101010010001001101001101000010001100001,U,U/pool/field_02905/attempt_0/params_9d061dd6086ef63c,train,"{""attempt"": 0, ""m"": 47}",13349480423077743689,,same_range,F,38,0.6763298237913815,5,F-S;F-E,44,001010010010101000001000101001001101001011000000100011101010100000110011000110011101010010001001101001101000010001100101,53908681f5ff5a6eccb7b41ed541ca7f42d857618a8ce64180ca5076219398b6,3,1
88f4dfdd37a2a92cf06e647f6e823f7fb6251111999055ee325d32738d2dd0fc,111000111001011010101111001011110011110111111010111101111111100011001101111011110011001110111110101101110000111011111111,L,L/pool/field_04692/attempt_0/params_0815997156f6d4c9,train,"{""attempt"": 0, ""m"": 79, ""scale"": [0.5, 0.5]}",13349480423077743689,,same_range,F,39,0.3640815554006108,9,F-S;F-E,82,101000111001011010101111001011110011110111011010111101111111100011001101111011110011001110111110101101110000111011101111,45e5f5e6f2a3a53841d570637fafdedc4c21c3a2294263325960eccb0d8149cc,3,1
d618dc8d476b06dcece794e1b99d970b91df5c0443a29a15d3dc3e010b19d57f,100000100000100000100000100000100000100000100000100000100000110000110000110000110000110000110000110000110000110000110000,B,B/pool/field_01919/attempt_0/params_12467391a74587b1,train,"{""attempt"": 0, ""m"": 30, ""scale"": [4, 8]}",13349480423077743689,,same_range,F,40,0.3310786744865857,5,F-S;F-E,30,100000100000100000100000100000100000100000100000100000100000110000110000110000110000110000110000110000110000110000110000,d618dc8d476b06dcece794e1b99d970b91df5c0443a29a15d3dc3e010b19d57f,0,0
9a37fe04d096283a97b79eac84f95f8c3d568801e422c6c9c3e8127fc81a38e9,000011000011010011001111001111001111000111000111000111101110111110011100001100000001000001000001000011000001110000110000,L,L/pool/field_01279/attempt_0/params_38125dd2714e587d,train,"{""attempt"": 0, ""m"": 52, ""scale"": [1.5, 2]}",13349480423077743689,,same_range,F,41,0.2870267401239964,10,F-S;F-E,52,000011000011010011001111001111001111000111000111000111101110111110011100001100000001000001000001000011000001110000110000,9a37fe04d096283a97b79eac84f95f8c3d568801e422c6c9c3e8127fc81a38e9,0,0
bf72236ffa14b456a5d26db0aa9951080f4cccb204d585a3a56b237c70152fc7,100011111111111111001111100011111001000011111100001111011000101100001111000011000001110010110010101101111111111111111111,P,P/parent/26322/pool,train,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[1, 10, 3, 5], [2, 17, 2, 3]]}",13349480423077743689,26322,same_range,F,42,0.6956505778978261,8,F-S;F-E,76,100010111111111111001110100011111001000011111100001111011000101100001111100011000001110010110010101101111111101111111101,f1f6af07897735ed7bbc779b403dc84db65f8967186c25e6a1757fb8a7493427,5,1
fe5af6f6d60f678cd0dcd174c1b0c69464b5f3fb166a7c95be9723484150390e,010100001100100011110000001100100100111000010110010001101000001000001100000000001000101000010000100011001000011000101000,U,U/pool/field_03553/attempt_0/params_24768e62d6866064,train,"{""attempt"": 0, ""m"": 43}",13349480423077743689,,same_range,F,43,0.2162449457700968,3,F-S;F-E,38,010101001100100011110000001100100100111000010110010001101000001000101101000000001001101000010000100011001000011000101010,ac95951a69b9e0baac451aa33d48104986ff3098b6fdd466b58f8e06ef014fcf,5,1
bad78954764539e0cb23b9cf47c3fcfe5749f5b3f730954a9c6e61f5f698abb5,000111000111000111000111000111000111100011100001110001110001110000110000110000110000110000110000110000110000110000110000,B,B/pool/field_02673/attempt_0/params_c18fa01f9bb3bc0d,train,"{""attempt"": 0, ""m"": 49, ""scale"": [2, 8]}",13349480423077743689,,same_range,F,44,0.25883125670570917,3,F-S;F-E,49,000111000111000111000111000111000111100011100001110001110001110000110000110000110000110000110000110000110000110000110000,bad78954764539e0cb23b9cf47c3fcfe5749f5b3f730954a9c6e61f5f698abb5,0,0
2a05a851cdb3b4cf8c1f934d4a7df3345c033cecea3f4eff7cf0f1023aeb22f9,111100101110101111101111001111001111000001000001000011000011101101111101111100111100111100111110111110101101101101101101,L,L/pool/field_01917/attempt_0/params_c5f9507a7f2dbdcf,train,"{""attempt"": 0, ""m"": 75, ""scale"": [0.5, 2]}",13349480423077743689,,same_range,F,45,0.3672220424928384,7,F-S;F-E,75,111100101110101111101111001111001111000001000001000011000011101101111101111100111100111100111110111110101101101101101101,2a05a851cdb3b4cf8c1f934d4a7df3345c033cecea3f4eff7cf0f1023aeb22f9,0,0
880b2dcc6f75d2cb775e97cfbee1d2c2a8ff7b0cf47e54829939fdd0f6855b0d,000000000000000000000000000000000000001100001100011110011110011110001110001111001111000011000000000000000000001000011100,L,L/pool/field_03999/attempt_0/params_b604a6a31e893bf1,train,"{""attempt"": 0, ""m"": 35, ""scale"": [1.5, 2]}",13349480423077743689,,same_range,F,46,0.3779899980360845,7,F-S;F-E,33,100000000000000000000000000000000000001100001100011110011110011110001110001111001111000011000000000000000000001000011101,bf857320479fe673307f1dae99f6f25e128c19704d22dc098e453737500e6287,2,1
d602b832c49b9ecee16fa525e61d4725a420c2f26d1138570ba415d79faac750,111111111111111111111111111111111111111111111111111111111111111111111111111111111111110001100000000000000000000000000000,B,B/pool/field_01639/attempt_0/params_68294a39e8df57a8,train,"{""attempt"": 0, ""m"": 88, ""scale"": [4, 8]}",13349480423077743689,,same_range,F,47,0.3061719412855508,9,F-S;F-E,88,111111111111111111111111111111111111111111111111111111111111111111111111111111111111110001100000000000000000000000000000,d602b832c49b9ecee16fa525e61d4725a420c2f26d1138570ba415d79faac750,0,0
6157cad4a3caada59d5c22780b2a5fece726d9708904b3d7d6002bd6c295833f,111100111111111111111111101011100110011110111110111111111011101011010111111111000111111111110011111111110111101111111111,U,U/pool/field_04194/attempt_0/params_fec593fe8b5eff1b,train,"{""attempt"": 0, ""m"": 94}",13349480423077743689,,same_range,F,48,0.33847511894685284,4,F-S;F-E,98,111100111111111111111111101011100110011110111110101111111011101010010111111111000110111111110010111111110111101111111111,bd428847c788cbdd21abf7c0030a63b15b8e12d99055bc1206fe01bb409632cf,4,1
de5c72a23844e657d5b85cc4a76a72820b2ab31ebf4ed8202681d53798b980f6,010000100000001000001001110110000000000100000010100111100011010010001000010000000000100000101100000010000000000000110000,U,U/pool/field_03603/attempt_0/params_92077f8c2ec03eab,train,"{""attempt"": 0, ""m"": 30}",13349480423077743689,,same_range,F,49,0.20357611903977918,5,F-S;F-E,29,010000100000001000001001110110000000000100000010100111100011010010001000010000000000100000101100000010001000000000110000,fdeef8dfab97328da61903de985955710183412480bee75dd3ae7d6f749051ba,1,1
6922596aed62ceada9f96344913174d720f2653b2fcb64b4ef9d79938cf99c10,011000100110001100000011000011000111100100111000110100000001100001100000010000000000000100100010110010000101101100100000,U,U/pool/field_00666/attempt_0/params_e605e8c1a5f9ce36,train,"{""attempt"": 0, ""m"": 42}",13349480423077743689,,same_range,F,50,0.24971503797348288,3,F-S;F-E,39,011000100110001100000011100011000111100100111001110100000001100001100000010001000000000100100010110010000101101100100000,ceaa488b6be4d538d2ef86fb7df41d08cc51a62e3e87f37a1d6db9dccd4d9a36,3,1
