gene_id,bits,source,family_id,split_role,generator_parameters,seed,parent_old_index,parameter_regime,selection_method,selection_rank,selection_distance_squared,display_region_id,experiment_groups,magnet_cells,raw_bits,raw_gene_id,repair_changed_cells,repair_passes,nearest_old_train_hamming,magnet_area_sector_mm2,magnet_area_full_motor_mm2,status,tavg_nm,delta_t_nm,condition_fingerprint,waveform_reference,source_package_identity,source_label_reference
a9c0fb28911c2e3d25cd69ea73c9bf1f6223865ca53a83e776ca07ab4444e6e4,000000000000000000000000000000000000000000000000000000000000000000000001000011110011110011110011111011110011010011000011,B,B/pool/field_02488/attempt_0/params_f4062c9916ccace8,train,"{""attempt"": 0, ""m"": 29, ""scale"": [2, 4]}",13349480423077743689,,same_range,F,11,0.7758477564290962,5,F-S;F-E,29,000000000000000000000000000000000000000000000000000000000000000000000001000011110011110011110011111011110011010011000011,a9c0fb28911c2e3d25cd69ea73c9bf1f6223865ca53a83e776ca07ab4444e6e4,0,0,42,27.7893637989548,111.1574551958192,verified,1.4370675238502226,0.08041090819024888,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/a9c0fb28911c2e3d25cd69ea73c9bf1f6223865ca53a83e776ca07ab4444e6e4/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/a9c0fb28911c2e3d25cd69ea73c9bf1f6223865ca53a83e776ca07ab4444e6e4/label.json
3aaf42ed01ac73aecdad7b8d3a93ec41744665b98d32c569a7bc889fe0e3b7a8,111111111111000011000001000001000000000000000000000000000000000000000000000000000001111111111111111111111111111111111111,B,B/pool/field_03214/attempt_0/params_93f64549be9fdf05,train,"{""attempt"": 0, ""m"": 52, ""scale"": [4, 4]}",13349480423077743689,,same_range,F,12,1.4870031408222055,7,F-S;F-E,53,111111111111000011000001000001000000000000000000000000000000000000000000000000000001111111111111111111111111111111111110,a30cfc3f17f7aa92867187d6397eb412575d50185de0d653e627fe0b25115269,1,1,44,50.60329678747698,202.4131871499079,verified,2.0248052807162646,1.9946112490288521,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/3aaf42ed01ac73aecdad7b8d3a93ec41744665b98d32c569a7bc889fe0e3b7a8/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/3aaf42ed01ac73aecdad7b8d3a93ec41744665b98d32c569a7bc889fe0e3b7a8/label.json
6581b3c4eefab11da5c060b3c96ea06c2db1709b82872d27b2d619854fbd1ed6,010000100000100000011000000000000100000110000010000010000000000000000000000000000000000000001100001000000000000000000000,L,L/pool/field_03280/attempt_0/params_827447cd607c83a2,train,"{""attempt"": 0, ""m"": 17, ""scale"": [0.5, 0.5]}",13349480423077743689,,same_range,F,13,0.4829199050520681,5,F-S;F-E,13,010000100000100000011000000001000100000110000010000010000000000000000000000000100000000000001101001000000000000001000000,c867f5c56865a4e4164287d399e4bceb61b63f42f23b840007e9ef64ba994b40,4,1,44,12.309524253021433,49.23809701208573,verified,0.38963424566112953,0.33258350783784274,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/6581b3c4eefab11da5c060b3c96ea06c2db1709b82872d27b2d619854fbd1ed6/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/6581b3c4eefab11da5c060b3c96ea06c2db1709b82872d27b2d619854fbd1ed6/label.json
73bf282373f47e40efbcc529e0eda7ff8912cb8d56b5b12c49d13a02c13f2fe4,111100111100111101111111111001111001101101110001110001111101110111110111110111111000111100111000110000111100010111100111,P,P/parent/42489/pool,train,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[2, 5, 3, 5], [3, 14, 3, 5]]}",13349480423077743689,42489,same_range,F,14,1.337231509930942,8,F-S;F-E,81,110100011100111101111111101001111001101101110001110001111101110111110111010111111000111100111000010000111100010111100101,0f9ca5e1bec5663efa7a028d248714edc0715a9568d719e737a71ceb6bc4bece,6,1,31,76.52423616137212,306.09694464548846,verified,2.983541589816251,1.5730910096777881,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/73bf282373f47e40efbcc529e0eda7ff8912cb8d56b5b12c49d13a02c13f2fe4/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/73bf282373f47e40efbcc529e0eda7ff8912cb8d56b5b12c49d13a02c13f2fe4/label.json
c1662b0f3bd867de7f1284a6c7f1827ac40d1cf488b75daa333ceeafd27462a4,000111000111000011000011000011000011000011000111001111011111111111111111111111111001000000000000000000000000000000000000,B,B/pool/field_03483/attempt_0/params_b09ce56484164f73,train,"{""attempt"": 0, ""m"": 50, ""scale"": [4, 8]}",13349480423077743689,,same_range,F,15,0.7527565552785837,7,F-S;F-E,50,000111000111000011000011000011000011000011000111001111011111111111111111111111111001000000000000000000000000000000000000,c1662b0f3bd867de7f1284a6c7f1827ac40d1cf488b75daa333ceeafd27462a4,0,0,40,48.17970194246037,192.71880776984148,verified,1.9430641294284312,1.383111876092716,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/c1662b0f3bd867de7f1284a6c7f1827ac40d1cf488b75daa333ceeafd27462a4/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/c1662b0f3bd867de7f1284a6c7f1827ac40d1cf488b75daa333ceeafd27462a4/label.json
5e6b8a1d559864d2441b8a251878ddb0a817e4d39358670b29415685db1d97a4,011111011111001111001111011111011111111111111111111111111111111111111111111111111111111100111000111100111111111111111111,B,B/pool/field_04326/attempt_0/params_5b9db2cd5a028fdc,train,"{""attempt"": 0, ""m"": 105, ""scale"": [4, 4]}",13349480423077743689,,same_range,F,16,1.2213215776554525,4,F-S;F-E,105,011111011111001111001111011111011111111111111111111111111111111111111111111111111111111100111000111100111111111111111111,5e6b8a1d559864d2441b8a251878ddb0a817e4d39358670b29415685db1d97a4,0,0,25,99.97125822528373,399.88503290113493,verified,3.9489179301691277,1.2567050828319064,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/5e6b8a1d559864d2441b8a251878ddb0a817e4d39358670b29415685db1d97a4/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/5e6b8a1d559864d2441b8a251878ddb0a817e4d39358670b29415685db1d97a4/label.json
64a3638bdc56dc49a5abbb2a73d876bd629d73ca660f08a08efa726466424210,001001100111111111010110101010001100010011001000000100000010000010000011110000010010000011000010011001101001001111110100,U,U/pool/field_01351/attempt_0/params_0d2bfd4f627fb2c1,train,"{""attempt"": 0, ""m"": 51}",13349480423077743689,,same_range,F,17,0.6380627084271211,3,F-S;F-E,49,001001100111111111010110101010001100010011001000100100000010100010000011110000010010000011000010011001101001001111110100,744403550fe00901e25a27a1fdcace6ff122902efe78f1cb3ef51e556f09754c,2,1,43,46.846968273499435,187.38787309399774,verified,1.7122290674636254,0.932972022912282,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/64a3638bdc56dc49a5abbb2a73d876bd629d73ca660f08a08efa726466424210/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/64a3638bdc56dc49a5abbb2a73d876bd629d73ca660f08a08efa726466424210/label.json
d8edb0fcd9ebe794bc700cc82fac01825419c130bd6caf7fa22d0f9895c7e1f5,000011000011000011000011000011000011000011000011000011000011000011000011000011000011000001110001110000011000011100001100,B,B/pool/field_02500/attempt_0/params_2d70204cfd60a2cc,train,"{""attempt"": 0, ""m"": 41, ""scale"": [2, 4]}",13349480423077743689,,same_range,F,18,0.4447427028779158,5,F-S;F-E,41,000011000011000011000011000011000011000011000011000011000011000011000011000011000011000001110001110000011000011100001100,d8edb0fcd9ebe794bc700cc82fac01825419c130bd6caf7fa22d0f9895c7e1f5,0,0,38,39.80506978878267,159.22027915513067,verified,1.6077992741261955,0.30515431406093696,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/d8edb0fcd9ebe794bc700cc82fac01825419c130bd6caf7fa22d0f9895c7e1f5/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/d8edb0fcd9ebe794bc700cc82fac01825419c130bd6caf7fa22d0f9895c7e1f5/label.json
3656d76ebf088c20983a85e88ff902286913bdae7890c58830bcaa99308b2a3a,100011110011110011111011111111011111000000000000000000010000111000111000011000011000011100111110111111111111111111111111,L,L/pool/field_02323/attempt_0/params_023a5a237473c069,train,"{""attempt"": 0, ""m"": 70, ""scale"": [1.5, 2]}",13349480423077743689,,same_range,F,19,1.3790078150690426,2,F-S;F-E,70,100011110011110011111011111111011111000000000000000000010000111000111000011000011000011100111110111111111111111111111111,3656d76ebf088c20983a85e88ff902286913bdae7890c58830bcaa99308b2a3a,0,0,38,66.34448849017367,265.3779539606947,verified,2.554747050928094,2.6718194805643316,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/3656d76ebf088c20983a85e88ff902286913bdae7890c58830bcaa99308b2a3a/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/3656d76ebf088c20983a85e88ff902286913bdae7890c58830bcaa99308b2a3a/label.json
8c8f6d2b65d5eee90c877e9636866e867e3e4a2a355013bd2b365fd78fcb42bf,001111001111001111000111100111100000100000000000000000000000000000000000000000000000000000000000000011100011110011110011,B,B/pool/field_03504/attempt_0/params_4853fec31f0b96a7,train,"{""attempt"": 0, ""m"": 34, ""scale"": [2, 4]}",13349480423077743689,,same_range,F,20,1.5428189168342041,2,F-S;F-E,34,001111001111001111000111100111100000100000000000000000000000000000000000000000000000000000000000000011100011110011110011,8c8f6d2b65d5eee90c877e9636866e867e3e4a2a355013bd2b365fd78fcb42bf,0,0,43,32.65116323688168,130.60465294752672,verified,0.9628046223393455,2.6333052893828377,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/8c8f6d2b65d5eee90c877e9636866e867e3e4a2a355013bd2b365fd78fcb42bf/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/8c8f6d2b65d5eee90c877e9636866e867e3e4a2a355013bd2b365fd78fcb42bf/label.json
b24a09f350b5eed14cc1dac54dfab1acb6461e67d68a19b4756959cacf5e0ced,111100001100000000000000000000000000000011000111000010000000000000000000000000000000000000000000000000000000000000000000,L,L/pool/field_02787/attempt_0/params_4692e295cf3a6505,train,"{""attempt"": 0, ""m"": 13, ""scale"": [1.5, 2]}",13349480423077743689,,same_range,F,21,0.4115953512722452,3,F-S;F-E,12,111100001100000000000000000000000000000011000111000010001000000000000000000000000000000000000000000000000000000000000000,6ef790328781654cfd81b0e6811656aaf0fdc91deed09de44fc2dddae1eaa8af,1,1,39,11.512481340159354,46.04992536063742,verified,0.27394455101384657,0.5375853416000742,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/b24a09f350b5eed14cc1dac54dfab1acb6461e67d68a19b4756959cacf5e0ced/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/b24a09f350b5eed14cc1dac54dfab1acb6461e67d68a19b4756959cacf5e0ced/label.json
07f9c51e60f61a73a7bcef39f8f27e90ece0cd6f8cb58d988560f31255351259,000001000111000111001111000111000111000111000000000000000000000000000000000000000000000000000000000000000000000000000000,B,B/pool/field_04426/attempt_0/params_f7bdd77969e9e2d3,train,"{""attempt"": 0, ""m"": 20, ""scale"": [4, 4]}",13349480423077743689,,same_range,F,22,0.5869997597516525,3,F-S;F-E,20,000001000111000111001111000111000111000111000000000000000000000000000000000000000000000000000000000000000000000000000000,07f9c51e60f61a73a7bcef39f8f27e90ece0cd6f8cb58d988560f31255351259,0,0,42,19.495896911352702,77.98358764541081,verified,0.41488106855276835,1.4555779969866385,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/07f9c51e60f61a73a7bcef39f8f27e90ece0cd6f8cb58d988560f31255351259/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/07f9c51e60f61a73a7bcef39f8f27e90ece0cd6f8cb58d988560f31255351259/label.json
4776697d66bce38f66455a012ae89f758d599e58c41954ca39a000d73f676456,111111111111111111111111001111110011000000111111111111111111111110011110011111110000100000111111111111111111001111000111,L,L/pool/field_02046/attempt_0/params_7468a945efb345da,train,"{""attempt"": 0, ""m"": 92, ""scale"": [1.5, 0.5]}",13349480423077743689,,same_range,F,23,0.8715274112883399,4,F-S;F-E,92,011111111111111111111111001111110011000000111111111111111111111110011110011111110000100000111111111111111111001111100111,7ebe7fe55ee64f0a858bb6283b7c75d6221a4656448d0b8fd7e70dfe1c5d8bf7,2,1,28,87.61303481261695,350.4521392504678,verified,3.3483806063592847,1.383562234955872,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/4776697d66bce38f66455a012ae89f758d599e58c41954ca39a000d73f676456/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/4776697d66bce38f66455a012ae89f758d599e58c41954ca39a000d73f676456/label.json
503d0211fb51dcb00eac36479d5dd08fa9962b8e3ae0527984a6a83242636b96,111000110000000000000000000000000000000000000000000000001111001111001111001111001111011110011000011000110000110000111000,L,L/pool/field_04583/attempt_0/params_8f723dff026ad279,train,"{""attempt"": 0, ""m"": 40, ""scale"": [1.5, 2]}",13349480423077743689,,same_range,F,24,0.7121852081572474,7,F-S;F-E,40,111000110000000000000000000000000000000000000000000000001111001111001111001111001111011110011000011000110000110000111000,503d0211fb51dcb00eac36479d5dd08fa9962b8e3ae0527984a6a83242636b96,0,0,38,37.96911147015325,151.876445880613,verified,1.8386218389819182,1.9154145108584155,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/503d0211fb51dcb00eac36479d5dd08fa9962b8e3ae0527984a6a83242636b96/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/503d0211fb51dcb00eac36479d5dd08fa9962b8e3ae0527984a6a83242636b96/label.json
48da6aae1a2f3914a7d16a4b95a780a57500b8f05006ae3354eb6bf91a658d6d,111001111111111111111111111111111111111111111111100111001111100111010110111100011110100100010001111111111111100111111111,U,U/pool/field_01266/attempt_0/params_bfeb4b4342dde20f,train,"{""attempt"": 0, ""m"": 89}",13349480423077743689,,same_range,F,25,0.835940716903576,8,F-S;F-E,95,111001111111111110101111111101101111111111111110100111001111100111010110111100011110100100010001111111111111100111111101,b9f44acf7402951fc2cbb4474097b1fac1af98765c1ea68dbdb2692fea58e56e,6,1,32,90.42622293479634,361.70489173918537,verified,3.415708767470063,2.0017218114461843,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/48da6aae1a2f3914a7d16a4b95a780a57500b8f05006ae3354eb6bf91a658d6d/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/48da6aae1a2f3914a7d16a4b95a780a57500b8f05006ae3354eb6bf91a658d6d/label.json
c1083e898cc8d09ea1e361921d62f72e1dd05f5f60ec06e72c390fc5db1d5cdd,000011000011000011000011000011000011000001000000000000000000000000000000000000000000000000000000000000000000000000000000,L,L/pool/field_02471/attempt_0/params_4692e295cf3a6505,train,"{""attempt"": 0, ""m"": 13, ""scale"": [1.5, 2]}",13349480423077743689,,same_range,F,26,0.5493275670621949,3,F-S;F-E,13,000011000011000011000011000011000011000001000000000000000000000000000000000000000000000000000000000000000000000000000000,c1083e898cc8d09ea1e361921d62f72e1dd05f5f60ec06e72c390fc5db1d5cdd,0,0,44,12.796515849474883,51.18606339789953,verified,0.24578364205003256,1.046554521444792,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/c1083e898cc8d09ea1e361921d62f72e1dd05f5f60ec06e72c390fc5db1d5cdd/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/c1083e898cc8d09ea1e361921d62f72e1dd05f5f60ec06e72c390fc5db1d5cdd/label.json
